"GEO_ID","NAME","B25044_001E","B25044_001M","B25044_002E","B25044_002M","B25044_003E","B25044_003M","B25044_004E","B25044_004M","B25044_005E","B25044_005M","B25044_006E","B25044_006M","B25044_007E","B25044_007M","B25044_008E","B25044_008M","B25044_009E","B25044_009M","B25044_010E","B25044_010M","B25044_011E","B25044_011M","B25044_012E","B25044_012M","B25044_013E","B25044_013M","B25044_014E","B25044_014M","B25044_015E","B25044_015M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Owner occupied:","Margin of Error!!Total:!!Owner occupied:","Estimate!!Total:!!Owner occupied:!!No vehicle available","Margin of Error!!Total:!!Owner occupied:!!No vehicle available","Estimate!!Total:!!Owner occupied:!!1 vehicle available","Margin of Error!!Total:!!Owner occupied:!!1 vehicle available","Estimate!!Total:!!Owner occupied:!!2 vehicles available","Margin of Error!!Total:!!Owner occupied:!!2 vehicles available","Estimate!!Total:!!Owner occupied:!!3 vehicles available","Margin of Error!!Total:!!Owner occupied:!!3 vehicles available","Estimate!!Total:!!Owner occupied:!!4 vehicles available","Margin of Error!!Total:!!Owner occupied:!!4 vehicles available","Estimate!!Total:!!Owner occupied:!!5 or more vehicles available","Margin of Error!!Total:!!Owner occupied:!!5 or more vehicles available","Estimate!!Total:!!Renter occupied:","Margin of Error!!Total:!!Renter occupied:","Estimate!!Total:!!Renter occupied:!!No vehicle available","Margin of Error!!Total:!!Renter occupied:!!No vehicle available","Estimate!!Total:!!Renter occupied:!!1 vehicle available","Margin of Error!!Total:!!Renter occupied:!!1 vehicle available","Estimate!!Total:!!Renter occupied:!!2 vehicles available","Margin of Error!!Total:!!Renter occupied:!!2 vehicles available","Estimate!!Total:!!Renter occupied:!!3 vehicles available","Margin of Error!!Total:!!Renter occupied:!!3 vehicles available","Estimate!!Total:!!Renter occupied:!!4 vehicles available","Margin of Error!!Total:!!Renter occupied:!!4 vehicles available","Estimate!!Total:!!Renter occupied:!!5 or more vehicles available","Margin of Error!!Total:!!Renter occupied:!!5 or more vehicles available",
"0400000US12","Florida","8752810","20285","5918647","31594","181276","3696","2015555","13762","2487951","19462","871784","8747","266303","4437","95778","2737","2834163","17461","341470","5603","1388782","12279","850869","9966","192868","4385","46783","2296","13391","1228",
"1400000US12001002001","Census Tract 20.01; Alachua County; Florida","653","97","573","109","0","15","229","97","157","88","67","43","35","34","85","108","80","57","9","14","32","34","39","42","0","15","0","15","0","15",
"1400000US12001002002","Census Tract 20.02; Alachua County; Florida","1613","209","1298","224","27","23","376","127","546","150","256","200","72","42","21","24","315","106","41","40","136","69","136","66","2","5","0","15","0","15",
"1400000US12001002101","Census Tract 21.01; Alachua County; Florida","885","143","650","128","0","15","89","44","379","115","115","62","33","24","34","31","235","95","5","7","182","93","19","18","22","20","7","11","0","15",
"1400000US12001002102","Census Tract 21.02; Alachua County; Florida","531","133","455","133","14","13","181","134","154","48","76","46","23","17","7","12","76","39","0","15","28","32","42","30","2","3","4","5","0","15",
"1400000US12001002201","Census Tract 22.01; Alachua County; Florida","2364","233","2180","238","0","21","350","168","1070","214","656","174","89","79","15","25","184","136","0","21","42","46","142","122","0","21","0","21","0","21",
"1400000US12001002202","Census Tract 22.02; Alachua County; Florida","2553","295","2114","329","41","53","568","293","1066","232","359","168","45","45","35","42","439","198","0","21","226","156","204","139","0","21","0","21","9","14",
"1400000US12001002204","Census Tract 22.04; Alachua County; Florida","5356","484","4014","490","5","9","747","246","2426","449","772","269","17","46","47","78","1342","403","288","207","597","260","457","309","0","24","0","24","0","24",
"1400000US12001002207","Census Tract 22.07; Alachua County; Florida","1455","213","1374","223","0","15","339","169","613","126","332","155","89","80","1","3","81","46","6","10","38","36","27","26","0","15","10","14","0","15",
"1400000US12001002208","Census Tract 22.08; Alachua County; Florida","1103","147","1000","106","32","39","169","94","542","109","234","84","23","29","0","15","103","124","0","15","0","15","26","35","77","118","0","15","0","15",
"1400000US12001002209","Census Tract 22.09; Alachua County; Florida","3446","384","2974","391","16","14","590","202","1199","222","935","401","174","110","60","53","472","158","71","49","231","123","165","83","5","8","0","21","0","21",
"1400000US12001002210","Census Tract 22.10; Alachua County; Florida","2024","288","1778","239","63","71","538","204","922","209","193","116","42","55","20","33","246","165","0","15","49","47","197","159","0","15","0","15","0","15",
"1400000US12001002217","Census Tract 22.17; Alachua County; Florida","2967","576","369","180","0","21","188","106","178","175","3","8","0","21","0","21","2598","628","472","217","1537","661","574","312","0","21","0","21","15","37",
"1400000US12001002218","Census Tract 22.18; Alachua County; Florida","1495","164","430","81","31","42","172","76","175","61","52","40","0","15","0","15","1065","181","197","126","546","172","314","95","8","14","0","15","0","15",
"1400000US12001002219","Census Tract 22.19; Alachua County; Florida","2774","372","981","322","224","217","282","175","425","186","33","41","0","21","17","30","1793","359","233","149","910","285","617","238","0","21","33","55","0","21",
"1400000US12001002220","Census Tract 22.20; Alachua County; Florida","1044","141","869","125","55","68","220","95","519","126","75","48","0","15","0","15","175","106","16","25","31","35","128","103","0","15","0","15","0","15",
"1400000US12001002221","Census Tract 22.21; Alachua County; Florida","2304","345","1876","350","19","35","574","263","1064","248","197","120","22","36","0","21","428","157","0","21","226","116","128","90","32","48","42","64","0","21",
"1400000US12001002222","Census Tract 22.22; Alachua County; Florida","2980","312","2686","318","58","46","795","236","1416","312","404","155","13","21","0","21","294","163","0","21","136","77","158","153","0","21","0","21","0","21",
"1400000US12001110800","Census Tract 1108; Alachua County; Florida","898","138","467","102","10","18","145","52","224","83","50","28","31","30","7","12","431","123","98","83","191","60","42","31","87","64","0","15","13","22",
"1400000US12003040101","Census Tract 401.01; Baker County; Florida","2658","389","2327","366","19","33","448","165","965","291","748","302","47","66","100","103","331","198","94","106","125","125","112","129","0","21","0","21","0","21",
"1400000US12003040102","Census Tract 401.02; Baker County; Florida","2732","316","2143","340","178","115","530","199","675","286","483","207","243","209","34","63","589","301","0","21","288","212","128","126","173","149","0","21","0","21",
"1400000US12003040201","Census Tract 402.01; Baker County; Florida","1802","274","1563","281","35","42","301","141","624","263","167","98","297","181","139","93","239","143","0","21","189","133","13","27","37","56","0","21","0","21",
"1400000US12003040202","Census Tract 402.02; Baker County; Florida","1973","245","1766","261","64","84","272","158","679","221","452","170","181","124","118","98","207","128","49","68","61","52","54","57","43","49","0","21","0","21",
"1400000US12005000201","Census Tract 2.01; Bay County; Florida","2196","281","2063","269","38","45","532","187","860","237","422","133","98","62","113","107","133","95","0","21","63","50","70","77","0","21","0","21","0","21",
"1400000US12005000203","Census Tract 2.03; Bay County; Florida","1210","237","1082","236","88","136","281","116","541","177","113","72","38","35","21","28","128","90","0","15","35","43","79","74","0","15","14","22","0","15",
"1400000US12005000204","Census Tract 2.04; Bay County; Florida","1449","187","1309","189","111","72","203","146","585","145","232","83","130","84","48","59","140","68","11","26","45","35","74","65","10","15","0","15","0","15",
"1400000US12005000301","Census Tract 3.01; Bay County; Florida","1047","320","1015","327","85","99","283","172","209","98","137","88","257","242","44","60","32","37","0","15","13","20","12","21","0","15","7","19","0","15",
"1400000US12005000302","Census Tract 3.02; Bay County; Florida","2640","308","2059","318","87","111","450","191","785","219","664","283","58","55","15","31","581","229","16","25","332","229","193","125","14","22","26","40","0","21",
"1400000US12005000401","Census Tract 4.01; Bay County; Florida","753","99","602","107","12","16","187","92","167","68","175","94","52","42","9","15","151","101","0","15","34","39","117","97","0","15","0","15","0","15",
"1400000US12005000402","Census Tract 4.02; Bay County; Florida","2696","234","2375","272","17","27","489","199","1140","315","474","206","171","129","84","68","321","155","0","21","144","114","147","96","30","50","0","21","0","21",
"1400000US12005000500","Census Tract 5; Bay County; Florida","3244","450","2514","424","0","21","427","198","1194","269","654","419","132","122","107","87","730","244","15","24","211","116","336","157","168","146","0","21","0","21",
"1400000US12005000600","Census Tract 6; Bay County; Florida","632","119","494","103","26","24","204","88","214","63","28","15","15","12","7","5","138","65","0","15","76","53","62","47","0","15","0","15","0","15",
"1400000US12005000700","Census Tract 7; Bay County; Florida","71","44","0","15","0","15","0","15","0","15","0","15","0","15","0","15","71","44","0","15","3","7","68","44","0","15","0","15","0","15",
"1400000US12005000803","Census Tract 8.03; Bay County; Florida","1787","295","987","258","34","41","398","241","233","82","190","93","106","81","26","29","800","239","65","71","374","159","361","175","0","15","0","15","0","15",
"1400000US12005000804","Census Tract 8.04; Bay County; Florida","993","151","843","136","7","10","232","70","282","79","148","100","157","69","17","27","150","67","0","15","82","59","47","33","8","13","13","17","0","15",
"1400000US12005000805","Census Tract 8.05; Bay County; Florida","1762","252","822","152","9","10","215","88","387","112","171","76","33","28","7","16","940","223","47","53","554","268","263","115","65","52","11","18","0","15",
"1400000US12005000806","Census Tract 8.06; Bay County; Florida","1444","173","1064","205","40","44","192","96","442","160","247","117","133","77","10","17","380","130","33","52","223","113","72","49","8","13","44","53","0","15",
"1400000US12005000900","Census Tract 9; Bay County; Florida","1894","223","1023","149","15","25","161","81","501","145","266","109","38","37","42","33","871","244","0","15","334","145","528","190","9","18","0","15","0","15",
"1400000US12005001000","Census Tract 10; Bay County; Florida","729","122","534","115","7","14","86","38","264","97","103","68","31","27","43","44","195","76","40","39","130","60","23","20","2","4","0","15","0","15",
"1400000US12005001100","Census Tract 11; Bay County; Florida","1821","251","1217","257","96","93","552","263","254","116","144","79","152","90","19","28","604","194","99","96","406","183","75","60","11","18","0","15","13","20",
"1400000US12005001200","Census Tract 12; Bay County; Florida","902","163","636","137","46","48","193","97","298","137","77","38","22","28","0","15","266","141","16","19","148","112","72","54","30","41","0","15","0","15",
"1400000US12005001301","Census Tract 13.01; Bay County; Florida","2103","229","1718","283","17","28","526","182","931","230","190","118","39","31","15","24","385","168","12","19","153","96","114","62","106","98","0","21","0","21",
"1400000US12005001302","Census Tract 13.02; Bay County; Florida","2969","300","1679","319","21","36","654","220","639","268","335","178","0","21","30","50","1290","267","153","129","439","215","570","244","128","123","0","21","0","21",
"1400000US12005001402","Census Tract 14.02; Bay County; Florida","2806","364","2401","353","87","80","419","195","1149","291","320","131","319","198","107","85","405","240","42","48","194","152","151","169","18","29","0","21","0","21",
"1400000US12005001403","Census Tract 14.03; Bay County; Florida","765","126","524","104","25","33","156","44","260","86","68","33","15","18","0","15","241","101","64","76","73","43","54","41","36","42","8","13","6","10",
"1400000US12005001404","Census Tract 14.04; Bay County; Florida","3102","322","1803","282","31","37","530","198","885","252","244","140","82","78","31","34","1299","287","23","37","686","292","458","189","132","134","0","21","0","21",
"1400000US12005001501","Census Tract 15.01; Bay County; Florida","2367","265","1489","261","0","21","329","187","729","203","266","113","147","77","18","28","878","221","16","27","463","225","399","152","0","21","0","21","0","21",
"1400000US12005001502","Census Tract 15.02; Bay County; Florida","2451","390","1469","221","50","46","265","101","841","227","245","92","56","57","12","20","982","281","112","100","469","251","401","194","0","21","0","21","0","21",
"1400000US12005001600","Census Tract 16; Bay County; Florida","1150","345","270","129","11","19","151","94","74","55","23","42","11","18","0","15","880","325","84","87","544","291","202","115","50","70","0","15","0","15",
"1400000US12005001700","Census Tract 17; Bay County; Florida","1093","211","653","166","0","15","284","105","205","126","78","63","12","20","74","54","440","143","22","29","344","122","13","20","61","66","0","15","0","15",
"1400000US12005001800","Census Tract 18; Bay County; Florida","561","141","349","118","6","10","183","109","104","48","43","34","13","14","0","15","212","88","48","44","38","29","118","77","8","13","0","15","0","15",
"1400000US12005001900","Census Tract 19; Bay County; Florida","1928","186","1603","181","36","35","545","157","789","209","170","83","49","39","14","24","325","114","0","15","213","111","43","37","69","46","0","15","0","15",
"1400000US12005002000","Census Tract 20; Bay County; Florida","810","154","171","70","5","8","44","28","97","64","19","19","0","15","6","9","639","144","139","73","398","125","98","56","4","6","0","15","0","15",
"1400000US12005002200","Census Tract 22; Bay County; Florida","1633","223","693","182","0","15","215","87","325","125","127","110","15","23","11","20","940","237","60","79","528","216","319","142","0","15","33","51","0","15",
"1400000US12005002300","Census Tract 23; Bay County; Florida","1852","252","1256","233","0","15","352","130","610","153","271","184","9","15","14","28","596","182","55","56","289","133","201","157","47","45","0","15","4","9",
"1400000US12005002400","Census Tract 24; Bay County; Florida","1827","175","742","164","27","28","220","83","327","126","109","74","59","59","0","15","1085","175","142","93","403","151","437","121","72","69","31","32","0","15",
"1400000US12005002500","Census Tract 25; Bay County; Florida","1347","186","1077","189","33","34","334","137","461","145","131","71","29","34","89","77","270","135","0","15","131","95","86","71","45","48","0","15","8","20",
"1400000US12005002604","Census Tract 26.04; Bay County; Florida","3623","396","1970","355","0","21","513","209","987","287","310","194","81","117","79","96","1653","385","126","165","676","277","477","249","262","196","112","136","0","21",
"1400000US12005002605","Census Tract 26.05; Bay County; Florida","859","176","624","173","0","15","302","131","258","125","50","31","14","20","0","15","235","84","122","81","61","41","52","30","0","15","0","15","0","15",
"1400000US12005002606","Census Tract 26.06; Bay County; Florida","921","161","631","155","24","22","332","148","172","61","88","50","15","20","0","15","290","89","0","15","210","78","80","51","0","15","0","15","0","15",
"1400000US12005002607","Census Tract 26.07; Bay County; Florida","608","125","430","104","0","15","93","53","281","101","38","28","18","22","0","15","178","81","0","15","147","72","27","26","0","15","4","9","0","15",
"1400000US12005002608","Census Tract 26.08; Bay County; Florida","1809","236","1601","221","0","15","481","172","703","158","291","116","106","71","20","24","208","126","24","38","110","73","74","90","0","15","0","15","0","15",
"1400000US12005002609","Census Tract 26.09; Bay County; Florida","2427","309","1322","246","14","23","415","141","601","209","200","91","92","73","0","21","1105","287","165","133","496","242","304","179","140","131","0","21","0","21",
"1400000US12005002703","Census Tract 27.03; Bay County; Florida","1596","226","1235","192","52","43","305","112","544","140","255","110","69","61","10","16","361","158","0","15","246","140","67","50","33","40","15","24","0","15",
"1400000US12005002706","Census Tract 27.06; Bay County; Florida","1136","181","622","137","20","32","157","85","343","115","58","49","0","15","44","36","514","173","19","32","137","98","296","159","62","75","0","15","0","15",
"1400000US12005002707","Census Tract 27.07; Bay County; Florida","1368","201","997","158","15","25","269","116","481","125","210","99","22","29","0","15","371","140","0","15","176","126","189","101","6","13","0","15","0","15",
"1400000US12005002708","Census Tract 27.08; Bay County; Florida","401","102","313","97","0","15","154","68","68","35","91","72","0","15","0","15","88","60","0","15","48","52","40","31","0","15","0","15","0","15",
"1400000US12005002709","Census Tract 27.09; Bay County; Florida","1745","268","1002","267","14","21","371","152","276","104","84","68","213","263","44","48","743","155","12","19","439","137","278","108","14","22","0","15","0","15",
"1400000US12005002710","Census Tract 27.10; Bay County; Florida","2952","383","1422","298","65","62","150","90","874","267","279","160","54","43","0","21","1530","387","112","87","840","365","339","168","196","127","43","63","0","21",
"1400000US12005002711","Census Tract 27.11; Bay County; Florida","1533","259","1091","209","54","45","332","127","547","203","129","81","9","14","20","33","442","199","58","95","338","172","33","37","0","15","13","23","0","15",
"1400000US12005002712","Census Tract 27.12; Bay County; Florida","1121","174","347","122","0","15","92","77","150","76","61","54","33","43","11","18","774","189","62","82","387","161","243","139","38","45","25","31","19","30",
"1400000US12005002713","Census Tract 27.13; Bay County; Florida","645","144","517","146","14","20","211","92","267","118","25","29","0","15","0","15","128","78","13","20","16","18","99","73","0","15","0","15","0","15",
"1400000US12005990000","Census Tract 9900; Bay County; Florida","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"1400000US12007000100","Census Tract 1; Bradford County; Florida","1998","250","1185","265","76","86","305","148","514","220","238","126","47","67","5","10","813","203","55","58","541","215","192","130","25","43","0","21","0","21",
"1400000US12007000201","Census Tract 2.01; Bradford County; Florida","1363","216","859","179","0","15","195","95","412","138","181","90","35","33","36","66","504","234","95","73","213","134","196","168","0","15","0","15","0","15",
"1400000US12007000202","Census Tract 2.02; Bradford County; Florida","1357","249","1041","202","47","55","292","117","385","143","190","121","118","102","9","16","316","150","65","68","190","118","61","65","0","15","0","15","0","15",
"1400000US12007000301","Census Tract 3.01; Bradford County; Florida","1834","247","1516","171","86","109","234","92","600","161","294","113","206","120","96","77","318","176","10","17","102","86","192","159","14","23","0","15","0","15",
"1400000US12007000302","Census Tract 3.02; Bradford County; Florida","1200","209","867","141","10","11","238","102","251","67","245","107","84","59","39","44","333","166","21","18","109","67","198","146","5","6","0","15","0","15",
"1400000US12007000400","Census Tract 4; Bradford County; Florida","1526","218","1333","219","104","119","215","117","478","122","327","147","203","90","6","11","193","118","3","5","112","89","17","28","61","71","0","21","0","21",
"1400000US12009060103","Census Tract 601.03; Brevard County; Florida","1154","169","1085","177","26","38","268","103","590","185","123","74","69","55","9","14","69","46","0","15","19","21","44","39","6","12","0","15","0","15",
"1400000US12009060104","Census Tract 601.04; Brevard County; Florida","608","254","579","252","0","15","335","251","137","61","94","81","13","16","0","15","29","23","0","15","16","18","5","8","8","10","0","15","0","15",
"1400000US12009060105","Census Tract 601.05; Brevard County; Florida","962","166","774","167","0","15","260","99","275","139","146","78","72","60","21","30","188","82","9","15","89","62","68","61","0","15","10","17","12","34",
"1400000US12009060106","Census Tract 601.06; Brevard County; Florida","562","95","562","95","24","25","79","47","280","89","119","72","10","11","50","24","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"1400000US12009060201","Census Tract 602.01; Brevard County; Florida","921","176","808","167","9","14","223","77","276","100","154","73","103","87","43","51","113","85","0","15","30","37","83","92","0","15","0","15","0","15",
"1400000US12009060202","Census Tract 602.02; Brevard County; Florida","1140","183","1051","201","6","11","175","81","557","192","252","95","61","57","0","15","89","69","61","67","8","12","20","28","0","15","0","15","0","15",
"1400000US12009060301","Census Tract 603.01; Brevard County; Florida","815","132","658","111","9","14","259","88","303","94","57","33","30","22","0","15","157","109","6","11","19","21","29","25","97","100","6","11","0","15",
"1400000US12009060302","Census Tract 603.02; Brevard County; Florida","1260","269","1202","286","65","59","596","268","287","104","206","90","34","33","14","16","58","53","0","15","9","14","42","50","0","15","0","15","7","11",
"1400000US12009060400","Census Tract 604; Brevard County; Florida","1646","333","1246","350","13","19","488","290","485","137","184","100","17","20","59","50","400","147","57","52","202","131","141","84","0","15","0","15","0","15",
